S00700,"State and local general government",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
511130,"Books",0.00065,0.00073,0.00015,0.00075,0.00030,0.00051,0.00080,0.00198,0.00067,0.00088,0.00048,0.00085,0.00047,0.00088,0.00158,0.00048,0.00094,0.00071,0.00068,0.00015,0.00101,0.00081,0.00162,0.00057
711200,"Sports",0.00020,0.00022,0.00005,0.00023,0.00012,0.00032,0.00022,0.00067,0.00020,0.00022,0.00014,0.00021,0.00018,0.00013,0.00038,0.00014,0.00024,0.00020,0.00028,0.00004,0.00048,0.00025,0.00063,0.00021
336992,"Military armored vehicles and tanks",0.00071,0.00071,0.00015,0.00081,0.00054,0.00096,0.00085,0.00207,0.00064,0.00067,0.00050,0.00067,0.00080,0.00041,0.00193,0.00035,0.00101,0.00066,0.00110,0.00014,0.00140,0.00081,0.00280,0.00075
33399A,"Welding and Soldering Equipment, Scales and Balances, and other general purpose machinery",0.00003,0.00003,0.00001,0.00004,0.00002,0.00004,0.00004,0.00008,0.00003,0.00003,0.00002,0.00003,0.00002,0.00002,0.00008,0.00001,0.00003,0.00003,0.00004,0.00001,0.00006,0.00003,0.00008,0.00003
336213,"Motor homes",0.00084,0.00089,0.00020,0.00106,0.00062,0.00098,0.00171,0.00275,0.00091,0.00098,0.00061,0.00097,0.00070,0.00076,0.00158,0.00036,0.00159,0.00084,0.00311,0.00020,0.00161,0.00109,0.00213,0.00084
33299B,"Metal pipe fittings, ball and roller bearings, industrial patterns, metal bath fixtures, other misc. fabricated metals",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
491000,"Postal service",0.00001,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00001,0.00001,0.00001,0.00000
334517,"Irradiation apparatuses",0.00002,0.00002,0.00000,0.00002,0.00001,0.00002,0.00002,0.00010,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,0.00004,0.00001,0.00001,0.00002,0.00003,0.00000,0.00003,0.00002,0.00003,0.00002
337110,"Wood kitchen cabinets and countertops",0.00014,0.00017,0.00006,0.00021,0.00007,0.00018,0.00030,0.00064,0.00013,0.00015,0.00011,0.00015,0.00009,0.00008,0.00032,0.00008,0.00013,0.00016,0.00018,0.00006,0.00024,0.00017,0.00038,0.00014
327100,"Clay and ceramic products",0.00051,0.00053,0.00013,0.00066,0.00032,0.00069,0.00074,0.00155,0.00045,0.00051,0.00038,0.00050,0.00044,0.00030,0.00103,0.00025,0.00065,0.00050,0.00083,0.00012,0.00096,0.00058,0.00168,0.00058
335313,"Switchgear and switchboards",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
541200,"Accounting, tax preparation, bookkeeping, and payroll",0.00013,0.00015,0.00002,0.00019,0.00007,0.00017,0.00017,0.00035,0.00011,0.00012,0.00010,0.00012,0.00008,0.00007,0.00037,0.00007,0.00016,0.00015,0.00009,0.00002,0.00025,0.00015,0.00030,0.00013
561500,"Travel arrangement and reservation",0.00006,0.00007,0.00001,0.00007,0.00002,0.00008,0.00007,0.00020,0.00005,0.00006,0.00005,0.00006,0.00003,0.00003,0.00017,0.00003,0.00005,0.00007,0.00005,0.00001,0.00010,0.00007,0.00011,0.00005
541920,"Photographers",0.00010,0.00010,0.00002,0.00012,0.00007,0.00014,0.00011,0.00024,0.00009,0.00010,0.00007,0.00010,0.00007,0.00006,0.00018,0.00005,0.00014,0.00010,0.00011,0.00002,0.00020,0.00012,0.00031,0.00011
33299A,"Ammunition, arms, ordnance, and related accessories",0.00006,0.00007,0.00001,0.00008,0.00003,0.00007,0.00007,0.00018,0.00006,0.00006,0.00005,0.00006,0.00004,0.00004,0.00013,0.00003,0.00006,0.00007,0.00005,0.00001,0.00013,0.00007,0.00014,0.00006
482000,"Rail transport",0.00027,0.00032,0.00010,0.00038,0.00008,0.00034,0.00034,0.00116,0.00025,0.00026,0.00021,0.00026,0.00013,0.00012,0.00081,0.00024,0.00017,0.00031,0.00027,0.00010,0.00042,0.00031,0.00038,0.00022
515100,"Radio and television",0.00020,0.00022,0.00004,0.00027,0.00011,0.00026,0.00023,0.00056,0.00017,0.00019,0.00015,0.00019,0.00013,0.00011,0.00053,0.00011,0.00022,0.00021,0.00015,0.00004,0.00038,0.00023,0.00054,0.00019
333991,"Power tools",0.00004,0.00006,0.00001,0.00006,0.00002,0.00004,0.00005,0.00015,0.00004,0.00005,0.00003,0.00005,0.00002,0.00005,0.00008,0.00002,0.00004,0.00005,0.00005,0.00001,0.00014,0.00005,0.00007,0.00004
332420,"Heavy gauge metal tanks",0.00010,0.00010,0.00001,0.00008,0.00003,0.00012,0.00019,0.00028,0.00008,0.00008,0.00008,0.00008,0.00005,0.00005,0.00019,0.00005,0.00006,0.00009,0.00008,0.00001,0.00022,0.00014,0.00009,0.00008
334210,"Telephones",0.00014,0.00019,0.00003,0.00032,0.00006,0.00020,0.00027,0.00042,0.00012,0.00014,0.00011,0.00014,0.00008,0.00008,0.00052,0.00007,0.00013,0.00019,0.00017,0.00003,0.00029,0.00017,0.00021,0.00013
339940,"Office supplies (not paper)",0.00059,0.00081,0.00020,0.00092,0.00020,0.00070,0.00270,0.00225,0.00063,0.00072,0.00047,0.00071,0.00027,0.00045,0.00117,0.00039,0.00045,0.00076,0.00070,0.00020,0.00154,0.00084,0.00074,0.00065
336211,"Vehicle bodies",0.00055,0.00087,0.00010,0.00108,0.00016,0.00085,0.00152,0.00183,0.00050,0.00052,0.00048,0.00052,0.00023,0.00029,0.00162,0.00033,0.00038,0.00085,0.00046,0.00010,0.00103,0.00071,0.00060,0.00051
114000,"Wild-caught fish and game",0.00047,0.00070,0.00012,0.00085,0.00014,0.00106,0.00107,0.00189,0.00046,0.00048,0.00039,0.00048,0.00020,0.00025,0.00134,0.00025,0.00033,0.00070,0.00049,0.00012,0.00074,0.00061,0.00055,0.00042
326290,"Other rubber products",0.00030,0.00047,0.00008,0.00061,0.00010,0.00049,0.00085,0.00113,0.00029,0.00032,0.00025,0.00031,0.00016,0.00016,0.00079,0.00017,0.00021,0.00047,0.00034,0.00008,0.00052,0.00041,0.00036,0.00030
335912,"Primary batteries",0.00013,0.00021,0.00003,0.00026,0.00004,0.00019,0.00034,0.00049,0.00013,0.00014,0.00011,0.00014,0.00005,0.00007,0.00040,0.00009,0.00009,0.00020,0.00013,0.00003,0.00023,0.00017,0.00015,0.00011
333618,"Other engine equipment",0.00091,0.00122,0.00012,0.00112,0.00021,0.00112,0.00139,0.00220,0.00074,0.00075,0.00069,0.00075,0.00028,0.00036,0.00294,0.00042,0.00050,0.00121,0.00044,0.00010,0.00128,0.00102,0.00082,0.00061
33451A,"Watches, clocks, and other measuring and controlling devices",0.00043,0.00050,0.00006,0.00089,0.00014,0.00055,0.00068,0.00114,0.00036,0.00036,0.00035,0.00036,0.00022,0.00022,0.00149,0.00022,0.00034,0.00049,0.00031,0.00006,0.00060,0.00051,0.00052,0.00036
339114,"Dental equipment and supplies",0.00039,0.00030,0.00004,0.00037,0.00008,0.00037,0.00055,0.00095,0.00022,0.00021,0.00032,0.00021,0.00012,0.00010,0.00139,0.00015,0.00018,0.00030,0.00018,0.00004,0.00030,0.00033,0.00033,0.00021
561600,"Investigation and security",0.00005,0.00005,0.00001,0.00006,0.00002,0.00006,0.00007,0.00013,0.00004,0.00004,0.00004,0.00004,0.00003,0.00003,0.00015,0.00003,0.00005,0.00005,0.00005,0.00001,0.00007,0.00006,0.00009,0.00004
5111A0,"Directory, mailing list, and other publishers",0.00028,0.00029,0.00003,0.00029,0.00005,0.00044,0.00023,0.00491,0.00021,0.00022,0.00027,0.00022,0.00007,0.00009,0.00113,0.00018,0.00011,0.00029,0.00015,0.00003,0.00033,0.00030,0.00021,0.00027
322220,"Paper bags and coated paper",0.00018,0.00028,0.00002,0.00034,0.00004,0.00026,0.00019,0.00098,0.00014,0.00014,0.00015,0.00014,0.00006,0.00008,0.00121,0.00012,0.00010,0.00028,0.00010,0.00002,0.00027,0.00021,0.00018,0.00015
323110,"Books, newspapers, magazines, and other print media",0.00009,0.00005,0.00001,0.00006,0.00001,0.00007,0.00010,0.00020,0.00005,0.00005,0.00007,0.00005,0.00002,0.00004,0.00038,0.00003,0.00003,0.00005,0.00004,0.00001,0.00006,0.00008,0.00005,0.00006
336320,"Vehicle electrical and electronic equipment",0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
325520,"Adhesives",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
334510,"Electromedical appartuses",0.00010,0.00010,0.00002,0.00012,0.00005,0.00013,0.00013,0.00040,0.00008,0.00009,0.00008,0.00009,0.00007,0.00005,0.00031,0.00005,0.00011,0.00010,0.00010,0.00002,0.00017,0.00011,0.00019,0.00010
335120,"Light fixtures",0.00967,0.01198,0.00256,0.01461,0.00334,0.00991,0.01995,0.02718,0.01037,0.01070,0.00820,0.01065,0.00633,0.01075,0.02576,0.00529,0.00881,0.01184,0.01015,0.00244,0.01386,0.01348,0.01180,0.00955
517A00,"Satellite, telecommunications resellers, and all other telecommunications",0.00807,0.01048,0.00241,0.01285,0.00274,0.00757,0.01619,0.02517,0.00850,0.00944,0.00696,0.00930,0.00512,0.01063,0.02162,0.00459,0.00678,0.01040,0.00962,0.00230,0.01156,0.01099,0.00918,0.00825
335228,"Major home appliances (except ovens, stoves, refrigerators and laundry machines)",0.00055,0.00068,0.00015,0.00082,0.00020,0.00043,0.00129,0.00168,0.00058,0.00062,0.00046,0.00061,0.00035,0.00078,0.00167,0.00031,0.00054,0.00066,0.00061,0.00014,0.00095,0.00076,0.00063,0.00055
512200,"Sound recording",0.00020,0.00026,0.00005,0.00033,0.00008,0.00018,0.00059,0.00062,0.00024,0.00021,0.00017,0.00021,0.00012,0.00024,0.00090,0.00011,0.00027,0.00025,0.00019,0.00005,0.00031,0.00029,0.00024,0.00019
333313,"Office machinery",0.00007,0.00009,0.00001,0.00011,0.00003,0.00003,0.00015,0.00023,0.00006,0.00007,0.00009,0.00007,0.00003,0.00014,0.00055,0.00004,0.00012,0.00009,0.00005,0.00001,0.00010,0.00009,0.00007,0.00007
541400,"Specialized design",0.00025,0.00029,0.00009,0.00051,0.00009,0.00011,0.00077,0.00089,0.00028,0.00032,0.00023,0.00031,0.00013,0.00051,0.00054,0.00012,0.00028,0.00028,0.00030,0.00009,0.00042,0.00035,0.00026,0.00037
334513,"Industrial process variable instruments",0.00044,0.00057,0.00014,0.00115,0.00013,-0.00009,0.00127,0.00143,0.00063,0.00056,0.00041,0.00057,0.00020,0.00119,0.00105,0.00023,0.00038,0.00056,0.00048,0.00013,0.00066,0.00055,0.00042,0.00064
339112,"Surgical and medical instruments",0.00009,0.00012,0.00001,0.00014,0.00003,0.00013,0.00014,0.00025,0.00008,0.00009,0.00008,0.00009,0.00005,0.00005,0.00040,0.00005,0.00009,0.00012,0.00006,0.00001,0.00013,0.00011,0.00011,0.00010
1121A0,"Cattle ranches and feedlots",0.00016,0.00017,0.00004,0.00019,0.00007,0.00021,0.00025,0.00064,0.00014,0.00016,0.00013,0.00016,0.00010,0.00008,0.00044,0.00008,0.00017,0.00017,0.00017,0.00004,0.00024,0.00019,0.00021,0.00016
333414,"Heating equipment other than warm air furnaces",0.00012,0.00017,0.00001,0.00021,0.00004,0.00019,0.00017,0.00034,0.00010,0.00010,0.00011,0.00010,0.00006,0.00005,0.00051,0.00007,0.00010,0.00018,0.00006,0.00001,0.00015,0.00014,0.00013,0.00013
492000,"Couriers and messengers",0.00003,0.00003,0.00002,0.00003,0.00001,-0.00000,0.00006,0.00009,0.00004,0.00005,0.00003,0.00004,0.00001,0.00008,0.00004,0.00001,0.00002,0.00003,0.00007,0.00002,0.00004,0.00003,0.00002,0.00004
336350,"Transmission and power train parts",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
326150,"Urethane and other foam products",0.00032,0.00047,0.00007,0.00057,0.00010,0.00036,0.00057,0.00102,0.00034,0.00035,0.00028,0.00035,0.00016,0.00033,0.00107,0.00024,0.00027,0.00046,0.00032,0.00007,0.00049,0.00042,0.00032,0.00031
333514,"Special tools, dies, jigs, and fixtures",0.00008,0.00011,0.00001,0.00013,0.00002,0.00009,0.00012,0.00025,0.00007,0.00007,0.00007,0.00007,0.00004,0.00006,0.00033,0.00005,0.00007,0.00011,0.00010,0.00001,0.00011,0.00009,0.00008,0.00008
333220,"Plastics and rubber industry machinery",0.00121,0.00156,0.00023,0.00202,0.00062,0.00183,0.00175,0.00344,0.00116,0.00124,0.00094,0.00123,0.00100,0.00057,0.00315,0.00077,0.00186,0.00154,0.00124,0.00021,0.00186,0.00153,0.00271,0.00119
561400,"Business support",0.00002,0.00002,0.00000,0.00003,0.00001,0.00003,0.00002,0.00004,0.00002,0.00002,0.00001,0.00002,0.00001,0.00001,0.00007,0.00001,0.00002,0.00002,0.00001,0.00000,0.00003,0.00002,0.00004,0.00002
322299,"All other converted paper products",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
331200,"Secondary steel products",0.00009,0.00009,0.00002,0.00012,0.00006,0.00013,0.00015,0.00027,0.00009,0.00009,0.00007,0.00009,0.00008,0.00004,0.00021,0.00004,0.00020,0.00009,0.00008,0.00002,0.00015,0.00011,0.00034,0.00009
326140,"Polystyrene foam products",0.00004,0.00004,0.00001,0.00004,0.00002,0.00005,0.00006,0.00011,0.00003,0.00003,0.00003,0.00003,0.00002,0.00002,0.00008,0.00002,0.00006,0.00004,0.00003,0.00001,0.00006,0.00004,0.00009,0.00004
335999,"other miscellaneous electrical equipment and components",0.00062,0.00091,0.00011,0.00129,0.00023,0.00092,0.00159,0.00163,0.00056,0.00053,0.00059,0.00053,0.00031,0.00028,0.00300,0.00038,0.00050,0.00092,0.00043,0.00010,0.00077,0.00082,0.00058,0.00059
334515,"Signal testing instruments",0.00038,0.00043,0.00007,0.00050,0.00019,0.00041,0.00794,0.00121,0.00139,0.00060,0.00035,0.00072,0.00022,0.00032,0.00258,0.00020,0.00054,0.00042,0.00789,0.00007,0.00055,0.00114,0.00052,0.00048
336414,"Guided missiles and space vehicles",0.00047,0.00054,0.00017,0.00061,0.00020,0.00042,0.00309,0.00154,0.00144,0.00064,0.00043,0.00075,0.00027,0.00056,0.00160,0.00021,0.00056,0.00053,0.00075,0.00016,0.00078,0.00071,0.00054,0.00050
333315,"Photography and photocopying equipment",0.00050,0.00070,0.00007,0.00090,0.00014,0.00042,0.00052,0.00139,0.00036,0.00041,0.00044,0.00040,0.00020,0.00061,0.00233,0.00026,0.00034,0.00067,0.00027,0.00007,0.00114,0.00054,0.00045,0.00048
336310,"Vehicle engines and engine parts",0.00034,0.00043,0.00005,0.00058,0.00007,0.00039,0.00032,0.00127,0.00025,0.00026,0.00030,0.00026,0.00010,0.00029,0.00106,0.00017,0.00019,0.00044,0.00020,0.00005,0.00033,0.00036,0.00033,0.00026
322230,"Stationery",0.00032,0.00050,0.00009,0.00062,0.00010,0.00028,0.00084,0.00125,0.00032,0.00035,0.00028,0.00034,0.00016,0.00044,0.00100,0.00021,0.00030,0.00049,0.00041,0.00009,0.00050,0.00044,0.00033,0.00031
811200,"Electronic  equipment repair and maintenance",0.00008,0.00009,0.00004,0.00009,0.00004,-0.00060,0.00067,0.00022,0.00022,0.00029,0.00011,0.00028,0.00004,0.00095,0.00015,0.00004,0.00013,0.00007,0.00260,0.00003,0.00027,0.00016,0.00009,0.00010
335110,"Light bulbs",0.00092,0.00104,0.00073,0.00121,0.00032,-0.00053,0.01023,0.00286,0.00153,0.00195,0.00101,0.00189,0.00045,0.00311,0.00137,0.00035,0.00110,0.00096,0.03085,0.00066,0.00211,0.00167,0.00091,0.00162
112120,"Dairies",0.00114,0.00118,0.00055,0.00130,0.00046,-0.00721,0.00918,0.00253,0.00257,0.00411,0.00144,0.00388,0.00050,0.01167,0.00221,0.00042,0.00179,0.00099,0.04186,0.00050,0.00375,0.00217,0.00125,0.00143
33351A,"Metal cutting and forming machine tools",0.00028,0.00036,0.00010,0.00043,0.00010,-0.00036,0.00194,0.00085,0.00048,0.00052,0.00029,0.00051,0.00012,0.00114,0.00070,0.00119,0.00030,0.00035,0.00936,0.00009,0.00062,0.00044,0.00030,0.00030
33341A,"Air purification and ventilation equipment",0.00052,0.00065,0.00017,0.00078,0.00017,-0.00035,0.00474,0.00149,0.00065,0.00072,0.00049,0.00071,0.00019,0.00168,0.00135,0.00022,0.00069,0.00063,0.01340,0.00016,0.00085,0.00080,0.00042,0.00055
322210,"Cardboard containers",0.00085,0.00141,0.00022,0.00170,0.00028,-0.00034,0.00781,0.00259,0.00125,0.00154,0.00084,0.00150,0.00034,0.00263,0.00248,0.00054,0.00094,0.00139,0.02116,0.00021,0.00168,0.00148,0.00080,0.00084
3363A0,"Motor vehicle steering, suspension components (except spring), and brake systems",0.00042,0.00051,0.00017,0.00059,0.00016,-0.00151,0.00298,0.00105,0.00089,0.00104,0.00044,0.00102,0.00021,0.00290,0.00081,0.00020,0.00048,0.00047,0.01653,0.00015,0.00108,0.00072,0.00050,0.00049
333611,"Turbines and turbine generator sets",0.00070,0.00078,0.00063,0.00118,0.00025,0.00076,0.00344,0.00258,0.00101,0.00115,0.00076,0.00113,0.00034,0.00100,0.00108,0.00029,0.00070,0.00075,0.02320,0.00058,0.00120,0.00100,0.00081,0.00133
336212,"Truck trailers",0.00010,0.00013,0.00005,0.00013,0.00005,0.00013,0.00014,0.00036,0.00011,0.00014,0.00008,0.00013,0.00008,0.00008,0.00011,0.00005,0.00015,0.00012,0.00028,0.00005,0.00023,0.00012,0.00023,0.00013
325510,"Paints and coatings",0.00041,0.00048,0.00020,0.00051,0.00022,0.00046,0.00052,0.00119,0.00043,0.00052,0.00035,0.00051,0.00029,0.00044,0.00058,0.00038,0.00052,0.00045,0.00101,0.00019,0.00098,0.00050,0.00080,0.00052
332410,"Power boilers and heat exchangers",0.00016,0.00015,0.00005,0.00017,0.00005,0.00021,0.00017,0.00096,0.00014,0.00015,0.00015,0.00015,0.00006,0.00009,0.00049,0.00014,0.00015,0.00015,0.00021,0.00005,0.00024,0.00018,0.00020,0.00015
5191A0,"News syndicates, libraries, archives, Internet publishing and all other information services",0.00026,0.00031,0.00011,0.00031,0.00016,0.00034,0.00032,0.00132,0.00027,0.00039,0.00019,0.00037,0.00020,0.00019,0.00022,0.00011,0.00046,0.00028,0.00044,0.00011,0.00065,0.00031,0.00058,0.00032
326220,"Rubber and plastic belts and hoses",0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
313100,"Fiber, yarn, and thread",0.00157,0.00128,0.00021,0.00119,0.00123,0.00213,0.00160,0.00699,0.00133,0.00126,0.00148,0.00127,0.00238,0.00062,0.00461,0.00106,0.00234,0.00123,0.00066,0.00021,0.00204,0.00183,0.00208,0.00155
313300,"Finished and coated fabric",0.00071,0.00089,0.00036,0.00097,0.00030,-0.00090,0.00160,0.00229,0.00083,0.00098,0.00063,0.00096,0.00040,0.00291,0.00143,0.00031,0.00086,0.00084,0.00147,0.00034,0.00161,0.00094,0.00094,0.00093
333511,"Industrial molds",0.00137,0.00184,0.00097,0.00173,0.00050,-0.00038,0.00229,0.00451,0.00163,0.00210,0.00127,0.00203,0.00069,0.00367,0.00139,0.00050,0.00181,0.00158,0.00224,0.00089,0.00546,0.00176,0.00147,0.00212
327992,"Ground or treated minerals and earth",0.00017,0.00020,0.00008,0.00022,0.00006,-0.00014,0.00023,0.00099,0.00019,0.00025,0.00013,0.00024,0.00011,0.00054,0.00024,0.00018,0.00020,0.00018,0.00017,0.00008,0.00055,0.00021,0.00020,0.00016
333912,"Air and gas compressors",0.00029,0.00042,0.00010,0.00046,0.00012,0.00010,0.00063,0.00101,0.00033,0.00044,0.00023,0.00042,0.00014,0.00057,0.00048,0.00016,0.00038,0.00039,0.00038,0.00010,0.00078,0.00038,0.00038,0.00029
334516,"Analytical laboratory instruments",0.00135,0.00172,0.00072,0.00202,0.00046,-0.00010,0.00385,0.00506,0.00279,0.00193,0.00127,0.00206,0.00062,0.00337,0.00250,0.00082,0.00130,0.00165,0.00452,0.00094,0.00266,0.00183,0.00145,0.00174
325310,"Fertilizers",0.01573,0.01491,0.00942,0.01372,0.03478,0.01727,0.01683,0.01748,0.01426,0.02039,0.01455,0.01948,0.08565,0.01204,0.01144,0.00783,0.04732,0.01443,0.01305,0.00941,0.02143,0.01545,0.04052,0.01435
334514,"Fluid meters and counting devices",0.00191,0.00170,0.00020,0.00102,0.00686,0.00263,0.00183,0.00169,0.00164,0.00198,0.00167,0.00193,0.00443,0.00066,0.00145,0.00080,0.00834,0.00165,0.00079,0.00027,0.00233,0.00196,0.00573,0.00142
335920,"Communication and energy wire and cable",0.01094,0.00729,0.00648,0.00920,0.11868,0.01355,0.00649,0.00439,0.00686,0.00764,0.00920,0.00752,0.02485,0.00448,0.00381,0.00322,0.08387,0.00693,0.00464,0.00865,0.01224,0.00869,0.01216,0.00850
333314,"Optical instruments and lenses",0.00936,0.00644,0.00264,0.00543,0.02455,0.01185,0.00623,0.00389,0.00794,0.00896,0.00667,0.00881,0.00351,0.00259,0.00320,0.00260,0.03056,0.00622,0.00267,0.00328,0.00947,0.00949,0.01380,0.00632
541800,"Advertising and public relations",0.00335,0.01433,0.00036,0.00233,0.00317,0.00415,0.00490,0.00489,0.00945,0.01564,0.00193,0.01472,0.00178,0.00144,0.00570,0.00147,0.00323,0.01527,0.00066,0.00029,0.00131,0.00710,0.00490,0.00185
334112,"Computer storage device readers",0.00019,0.00077,0.00004,0.00017,0.00008,-0.00028,0.00030,0.00033,0.00048,0.00056,0.00015,0.00055,0.00012,0.00076,0.00023,0.00035,0.00013,0.00081,0.00006,0.00003,0.00021,0.00038,0.00018,0.00015
519130,"Internet publishing and broadcasting",0.00343,0.00175,0.00007,0.00131,0.00026,0.00208,0.00111,0.00073,0.00173,0.00233,0.00285,0.00224,0.00029,0.00018,0.00441,0.00025,0.00040,0.00185,0.00026,0.00005,0.00040,0.00490,0.00065,0.00067
2123A0,"Sand, gravel, clay, phosphate, other nonmetallic minerals",0.04195,0.01349,0.00069,0.02016,0.00238,0.03307,0.03856,0.00576,0.08799,0.06725,0.01596,0.07034,0.00456,0.00280,0.00296,0.00172,0.01045,0.01430,0.00105,0.00035,0.00242,0.09494,0.00600,0.00233
333130,"Mining and oil/gas field machinery",0.00254,0.00392,0.00018,0.00174,0.00234,0.00315,0.00273,0.00188,0.00639,0.00541,0.00262,0.00555,0.00076,0.00088,0.00156,0.00071,0.00231,0.00412,0.00037,0.00015,0.00116,0.00534,0.00161,0.00121
335314,"Relay and industrial controls",0.00055,0.00037,0.00001,0.00028,0.00002,0.00075,0.00082,0.00006,0.00506,0.00106,0.00015,0.00165,0.00002,0.00003,0.00005,0.00008,0.00004,0.00039,0.00010,0.00000,0.00005,0.00136,0.00012,0.00003
334610,"External hard drives, CDs, other storage media",0.00076,0.00045,0.00005,0.00039,0.00046,0.00040,0.00083,0.00037,0.00202,0.00849,0.00058,0.00752,0.00027,0.00013,0.00132,0.00036,0.00061,0.00047,0.00015,0.00004,0.00030,0.00139,0.00050,0.00020
33211B,"Lids, jars, bottle caps, other metal closures and crowns",0.00020,0.00035,0.00003,0.00019,0.00031,0.00032,0.00025,0.00021,0.00032,0.00031,0.00015,0.00031,0.00025,0.00010,0.00018,0.00014,0.00179,0.00036,0.00005,0.00003,0.00020,0.00029,0.00069,0.00019
332320,"Metal windows, doors, and architectural products",0.00010,0.00025,0.00001,0.00007,0.00007,0.00010,0.00013,0.00014,0.00022,0.00038,0.00006,0.00035,0.00008,0.00007,0.00007,0.00004,0.00033,0.00026,0.00004,0.00001,0.00012,0.00019,0.00016,0.00006
332430,"Light gauge metal cans, boxes, and containers",0.00001,0.00001,0.00000,0.00001,0.00000,0.00002,0.00001,0.00001,0.00002,0.00003,0.00001,0.00003,0.00001,0.00000,0.00001,0.00000,0.00002,0.00001,0.00000,0.00000,0.00001,0.00002,0.00001,0.00001
33641A,"Propulsion units and parts for space vehicles and guided missiles",0.02334,0.01904,0.00356,0.01124,0.08050,0.03080,0.05285,0.01600,0.01957,0.02175,0.01914,0.02142,0.10002,0.00869,0.01207,0.00976,0.09417,0.01824,0.00712,0.00347,0.03006,0.03070,0.04071,0.01778
332500,"Metal hinges, keys, lock, and other hardware",0.00044,0.00053,0.00009,0.00040,0.00023,0.00009,0.00058,0.00057,0.00041,0.00062,0.00030,0.00059,0.00026,0.00074,0.00038,0.00014,0.00083,0.00034,0.00023,0.00010,0.00308,0.00048,0.00068,0.00037
561300,"Employment services",0.00039,0.00046,0.00013,0.00043,0.00030,0.00042,0.00053,0.00072,0.00047,0.00058,0.00027,0.00056,0.00031,0.00040,0.00039,0.00016,0.00073,0.00038,0.00021,0.00015,0.00146,0.00050,0.00091,0.00036
